Human;Jaccard;Qgram;BlockDistance;OverlapCoefficient;Levenshtein
4.0;0.2;0.42384105960264906;0.3333333134651184;0.375;0.28378378378378377
4.25;0.0;0.0;0.0;0.0;0.0
2.25;0.16666666666666666;0.3015075376884422;0.25806450843811035;0.3333333333333333;0.38655462184873945
3.0;0.6190476190476191;0.7038123167155426;0.6666666269302368;0.9285714285714286;0.4690721649484536
0.0;0.0;0.047244094488189003;0.0;0.0;0.18461538461538463
3.45;0.3076923076923077;0.4683544303797469;0.47058820724487305;0.5714285714285714;0.2471910112359551
3.45;0.42857142857142855;0.7186147186147186;0.6363636255264282;0.6666666666666666;0.728813559322034
3.25;0.47058823529411764;0.6390041493775933;0.6399999856948853;0.7272727272727273;0.5338345864661654
0.0;0.13333333333333333;0.2816901408450704;0.2857142686843872;0.3333333333333333;0.33333333333333337
4.15;0.6538461538461539;0.7955801104972375;0.800000011920929;0.8095238095238095;0.7052631578947368
5.0;0.7727272727272727;0.9159802306425041;0.8604651093482971;0.8717948717948718;0.9185667752442996
3.9;0.6785714285714286;0.8047138047138047;0.8059701323509216;0.9047619047619048;0.7363636363636363
3.25;0.6521739130434783;0.8034188034188035;0.7843137383460999;0.9375;0.6875
1.45;0.06666666666666667;0.16455696202531644;0.125;0.125;0.26582278481012656
3.4;0.52;0.6815642458100559;0.6499999761581421;0.7222222222222222;0.3829787234042553
3.25;0.5833333333333334;0.7255813953488373;0.6896551847457886;0.875;0.5864661654135339
0.0;0.0;0.06134969325153372;0.0;0.0;0.2421052631578947
1.25;0.05555555555555555;0.35;0.10526317358016968;0.1111111111111111;0.275
4.3;0.8888888888888888;0.9347826086956522;0.9523809552192688;1.0;0.8860103626943006
3.7;0.5625;0.8022598870056497;0.7200000286102295;0.8181818181818182;0.7708333333333334
3.25;0.5333333333333333;0.7876106194690266;0.7200000286102295;0.8888888888888888;0.6515151515151515
3.95;0.5;0.6503067484662577;0.6086956262588501;0.8571428571428571;0.5227272727272727
3.0;0.44;0.5922077922077922;0.5365853309631348;0.7333333333333333;0.5512820512820513
5.0;0.42857142857142855;0.8047337278106509;0.6000000238418579;0.6;0.3977272727272727
3.0;0.4576271186440678;0.7022411953041623;0.6599999666213989;0.8709677419354839;0.4353146853146853
3.4;0.5;0.680672268907563;0.6428571343421936;1.0;0.5394736842105263
4.35;0.6428571428571429;0.8557692307692308;0.7692307829856873;0.9;0.7876106194690266
3.0;0.56;0.6279863481228669;0.699999988079071;0.875;0.550561797752809
3.0;0.3125;0.5382165605095541;0.45454543828964233;0.5263157894736842;0.34090909090909094
3.0;0.18518518518518517;0.3826086956521739;0.3125;0.45454545454545453;0.4275862068965517
3.0;0.4;0.5378151260504201;0.5714285373687744;0.6153846153846154;0.4580152671755725
3.25;0.22727272727272727;0.46766169154228854;0.4516128897666931;0.4166666666666667;0.2777777777777778
3.0;0.42857142857142855;0.5657894736842105;0.6000000238418579;0.8571428571428571;0.36548223350253806
2.5;0.3076923076923077;0.5862068965517242;0.47058820724487305;0.5714285714285714;0.40372670807453415
3.0;0.5833333333333334;0.7114967462039046;0.6792452931404114;0.8235294117647058;0.6173285198555957
0.0;0.0;0.16666666666666663;0.0;0.0;0.30508474576271183
4.0;0.3333333333333333;0.6104417670682731;0.5;0.5384615384615384;0.4285714285714286
3.9;0.47058823529411764;0.6343612334801763;0.6399999856948853;0.8;0.5547445255474452
4.5;0.8461538461538461;0.8761904761904762;0.8888888955116272;1.0;0.8230088495575221
3.4;0.3333333333333333;0.5310734463276836;0.5;0.625;0.4509803921568627
4.25;0.8888888888888888;0.9146341463414634;0.9411764740943909;1.0;0.8604651162790697
3.45;0.75;0.8110236220472441;0.8571428656578064;0.8823529411764706;0.8120300751879699
4.0;0.6190476190476191;0.6896551724137931;0.6499999761581421;0.7647058823529411;0.6635514018691588
4.4;0.6666666666666666;0.8495575221238938;0.800000011920929;0.8333333333333334;0.847457627118644
4.4;0.7692307692307693;0.8715596330275229;0.8799999952316284;0.9090909090909091;0.7962962962962963
3.25;0.6428571428571429;0.6726457399103138;0.7200000286102295;1.0;0.5314685314685315
3.0;0.6;0.7394957983193278;0.7272727489471436;1.0;0.5918367346938775
2.5;0.3333333333333333;0.5269461077844311;0.5;0.5454545454545454;0.4819277108433735
3.45;0.625;0.7173913043478262;0.7407407760620117;0.8333333333333334;0.6831683168316831
2.75;0.3;0.5142857142857142;0.4444444179534912;0.5;0.5416666666666667
4.9;0.8048780487804879;0.8861646234676007;0.8860759735107422;0.9166666666666666;0.8415492957746479
4.0;0.2982456140350877;0.47787610619469023;0.42500001192092896;0.4722222222222222;0.31448763250883394
4.9;0.9166666666666666;0.9347826086956522;0.95652174949646;1.0;0.9148936170212766
3.9;0.7777777777777778;0.875;0.8947368264198303;0.9333333333333333;0.85
4.9;0.5;0.9137931034482758;0.7272727489471436;0.6666666666666666;0.9145299145299145
3.9;0.5625;0.6666666666666667;0.692307710647583;0.75;0.6594202898550725
1.75;0.38095238095238093;0.5220588235294117;0.5806452035903931;0.8;0.3828571428571429
4.0;0.6666666666666666;0.7254901960784313;0.800000011920929;0.8888888888888888;0.5728155339805825
5.0;0.6363636363636364;0.8205128205128205;0.7777777910232544;0.875;0.7951807228915663
4.25;0.5;0.7073170731707317;0.6666666269302368;0.7777777777777778;0.7317073170731707
3.4;0.6842105263157895;0.8435754189944134;0.8292682766914368;0.9285714285714286;0.824468085106383
3.25;0.2;0.4883720930232558;0.3333333134651184;0.375;0.48235294117647054
3.0;0.2545454545454545;0.46616541353383456;0.37837839126586914;0.4666666666666667;0.40065146579804556
2.75;0.24;0.44635193133047213;0.3870967626571655;0.4;0.523076923076923
2.5;0.23076923076923078;0.27710843373493976;0.3333333134651184;0.375;0.35365853658536583
3.25;0.9523809523809523;0.8728179551122195;0.8799999952316284;1.0;0.8109452736318408
2.5;0.3684210526315789;0.5473321858864028;0.5301204919815063;0.5833333333333334;0.36111111111111116
0.0;0.07142857142857142;0.2943396226415095;0.13333332538604736;0.15384615384615385;0.3846153846153846
3.25;0.6923076923076923;0.8041237113402062;0.8571428656578064;1.0;0.6964285714285714
4.25;0.7;0.88;0.8235294222831726;0.875;0.8666666666666667
3.75;0.75;0.8529411764705882;0.8571428656578064;1.0;0.7543859649122807
3.9;0.6363636363636364;0.7894736842105263;0.7777777910232544;0.7777777777777778;0.7745098039215687
4.5;0.9230769230769231;0.8650793650793651;0.8888888955116272;1.0;0.7841726618705036
3.4;0.6428571428571429;0.7739837398373983;0.7647058963775635;1.0;0.6380697050938338
4.25;0.6;0.7818181818181819;0.75;0.8181818181818182;0.6982758620689655
0.0;0.09090909090909091;0.3090909090909091;0.2222222089767456;0.2;0.3467741935483871
4.25;0.75;0.8778280542986425;0.8333333134651184;0.9;0.868421052631579
2.9;0.2916666666666667;0.5089974293059125;0.5116279125213623;0.875;0.36200716845878134
1.75;0.07407407407407407;0.2417582417582418;0.13793104887008667;0.15384615384615385;0.3377483443708609
2.75;0.2631578947368421;0.3839285714285714;0.3999999761581421;0.5;0.2975206611570248
4.75;0.75;0.8518518518518519;0.8571428656578064;0.9;0.7798165137614679
3.9;0.5238095238095238;0.6746268656716419;0.6470588445663452;0.7333333333333333;0.676300578034682
3.5;0.6086956521739131;0.793002915451895;0.7906976938247681;0.7777777777777778;0.8
3.45;0.43478260869565216;0.6144578313253012;0.5405405759811401;0.625;0.5869565217391304
3.75;0.3333333333333333;0.7339449541284404;0.5;0.6666666666666666;0.6692913385826771
4.75;0.35294117647058826;0.6127659574468085;0.5600000023841858;0.6;0.4126984126984127
4.25;0.7272727272727273;0.8397790055248618;0.8571428656578064;1.0;0.7524752475247525
3.25;0.6785714285714286;0.771689497716895;0.7547169923782349;1.0;0.631578947368421
3.9;0.8387096774193549;0.8952380952380953;0.891566276550293;0.9629629629629629;0.8236775818639799
4.2;0.26666666666666666;0.43243243243243246;0.42105263471603394;0.4444444444444444;0.5
4.25;1.0;0.0;NaN;1.0;1.0
3.4;0.42857142857142855;0.6029411764705883;0.5882352590560913;0.8181818181818182;0.480225988700565
2.75;0.3333333333333333;0.5353535353535354;0.45454543828964233;0.625;0.64
2.0;0.38095238095238093;0.5190839694656488;0.47058820724487305;0.6666666666666666;0.528169014084507
1.65;0.047619047619047616;0.16666666666666663;0.09090906381607056;0.1111111111111111;0.2792792792792793
2.75;0.2641509433962264;0.4571428571428572;0.4054054021835327;0.56;0.3425076452599388
3.5;0.625;0.7627118644067796;0.7692307829856873;0.7692307692307693;0.6470588235294117
3.0;0.375;0.5496535796766744;0.5;1.0;0.3838709677419355
3.9;0.5;0.7891891891891891;0.6666666269302368;0.75;0.6373626373626373
3.25;0.782608695652174;0.8065843621399177;0.8571428656578064;0.9473684210526315;0.6742424242424243
4.0;1.0;0.9333333333333333;1.0;1.0;0.8181818181818181
3.9;0.6086956521739131;0.7184035476718403;0.6938775777816772;0.8235294117647058;0.5378151260504201
3.95;0.5625;0.7480314960629921;0.7586206793785095;1.0;0.6129032258064516
2.75;0.5789473684210527;0.6474820143884892;0.6666666269302368;1.0;0.5054945054945055
3.0;0.5806451612903226;0.6627218934911243;0.7037037014961243;0.9473684210526315;0.5211267605633803
2.5;0.23529411764705882;0.3502824858757062;0.3478260636329651;0.4;0.44999999999999996
3.0;0.5294117647058824;0.6846153846153846;0.6666666269302368;0.9;0.6052631578947368
2.5;0.2608695652173913;0.4139433551198257;0.38235294818878174;0.9230769230769231;0.2717086834733894
2.75;0.4230769230769231;0.654275092936803;0.5945945978164673;0.6470588235294118;0.7173913043478262
2.75;0.1111111111111111;0.2441860465116279;0.19999998807907104;0.2857142857142857;0.3545454545454545
4.5;0.8333333333333334;0.898876404494382;0.9090908765792847;1.0;0.851063829787234
3.9;0.7777777777777778;0.8322981366459627;0.875;0.875;0.8518518518518519
3.4;0.45454545454545453;0.6781609195402298;0.5555555820465088;0.625;0.7032967032967032
4.0;0.6923076923076923;0.8444444444444444;0.8181818127632141;0.8181818181818182;0.8111111111111111
4.85;0.896551724137931;0.9389312977099237;0.9375;1.0;0.8909090909090909
0.0;0.06666666666666667;0.21052631578947367;0.125;0.14285714285714285;0.34328358208955223
4.9;0.8888888888888888;0.9430051813471503;0.9411764740943909;1.0;0.9090909090909091
3.5;0.3333333333333333;0.6171428571428572;0.5;0.5454545454545454;0.5232558139534884
3.25;0.4;0.5734767025089607;0.5517241358757019;0.6153846153846154;0.4782608695652174
1.25;0.0625;0.2545454545454545;0.1111111044883728;0.125;0.40217391304347827
3.15;0.47619047619047616;0.6597222222222222;0.6666666269302368;0.9090909090909091;0.5307262569832403
