Human;universal-sentence-encoder-4 None;universal-sentence-encoder-4 Default;universal-sentence-encoder-4 BIOSSES;universal-sentence-encoder-4 Blagec
2.5;0.6323977355982296;0.6323977355982296;0.6323977355982296;0.6323977355982296
3.0;0.8069308138399284;0.7907075300829474;0.8069308138399284;0.8069308138399284
2.5;0.5205238567923467;0.600073300322348;0.5205238567923467;0.5205238567923467
2.75;0.8124577054804482;0.8124577054804482;0.8124577054804482;0.8124577054804482
2.75;0.44494406555881766;0.44494406555881766;0.44494406555881766;0.44494406555881766
4.5;0.8765903705825225;0.8765903705825225;0.8765903705825225;0.8765903705825225
3.9;0.7940081138843406;0.7831981195061131;0.7940081138843406;0.7940081138843406
3.4;0.6262148406881489;0.7033944090242931;0.6262148406881489;0.6262148406881489
4.0;0.8959878715891609;0.8959878715891609;0.8959878715891609;0.8959878715891609
4.85;0.9120915552853474;0.909154002526501;0.9120915552853474;0.9120915552853474
0.0;0.2550670671613885;0.31198202643907874;0.2550670671613885;0.2550670671613885
4.9;0.9483421697955192;0.9667518522402486;0.9483421697955192;0.9483421697955192
3.5;0.6656289784702603;0.7397264789942907;0.6656289784702603;0.6656289784702603
3.25;0.7529463986735359;0.6517330927954759;0.7529463986735359;0.7529463986735359
1.25;0.19319464740141296;0.19319464740141296;0.19319464740141296;0.19319464740141296
3.15;0.8585632675692314;0.8585632675692314;0.8585632675692314;0.8585632675692314
